"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"75","MTHFD","GARFT",-30.2283776600752,37.7167175737993,-115.807032620508,8.92102397628491,0.662074811215575,0,-1,-1,0.2658725620322,0.265872561984452,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","171","2.71450753020327","54","98","19",152,"Folate Metabolism","Purine and Pyrimidine Biosynthesis"
"76","MTHFD","GART",-30.2283776600752,37.7167175737993,0,115.820326242258,0.662074811215575,0,-1,0,0,-4.37125891039614e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","177","5.5330274714395351","52","103","22",155,"Folate Metabolism","Purine and Pyrimidine Biosynthesis"
"77","MTHFD","PFL",-30.2283776600752,37.7167175737993,0,54.5780246218959,0.662074811215575,0,-1,0,0,-2.00151006879423e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","11","4.4498443864091888","3","5","3",8,"Folate Metabolism","Pyruvate Metabolism"
"78","NDPK1","ADK3",-999.97419473425,1000,-1000,999.97419473425,0,0,-1,-1,-0.539043586436833,999.483894438501,-1000,-0.516105561498307,"pFBAOpt_Rxns","ELE_Rxns","PSL","2","0.98060009849939433","1","1","0",2,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"79","NDPK5","FLDR",-48.0586686454486,115.821473142937,0,48.0673746643938,0,0,-1,0,0,0.229380249416623,0.0229380249555025,0.229380249557043,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","5","0.10895556650037175","2","3","0",5,"Nucleotide Salvage Pathway","Unassigned"
"80","NDPK5","RNTR2c",-48.0586686454486,115.821473142937,0,48.0598155461451,0,0,-1,0,0,0.0229380249555025,0.0229380249555025,0.0229380249102887,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","5","0.1089555664985386","1","3","1",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"81","O2tex","GAPD",0,21.837,-27.3148956441067,20.7720154310686,0,0,0,-1,18.074307265075,18.0743072650904,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","325","774.64559611596326","17","27","281",44,"Transport, Outer Membrane Porin","Glycolysis/Gluconeogenesis"
"82","O2tpp","GAPD",0,21.837,-27.3148956441067,20.7720154310686,0,0,0,-1,18.0743072651774,18.074307265089,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","324","774.63494944688523","17","32","275",49,"Transport","Glycolysis/Gluconeogenesis"
"83","PAPSR","GRXR",0,11.0689018516398,0,48.0763934744435,0,0,0,0,0,0.409756536647881,0.180376287150088,0.409756536705113,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.85678695474970878","1","3","1",4,"Cysteine Metabolism","Unassigned"
"84","PAPSR","GTHOr",0,11.0689018516398,0,48.0763934744436,0,0,0,0,0,0.409756536647933,0.180376287150125,0.409756536705117,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.85678695475001887","1","3","1",4,"Cysteine Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"85","PAPSR","PAPSR2",0,11.0689018516398,0,11.0689018516382,0,0,0,0,0,0.18037628715317,0.180376287150088,0.180376287150636,"pFBAOpt_Rxns","ELE_Rxns","PSL","8","0.68542956379999875","4","4","0",8,"Cysteine Metabolism","Cysteine Metabolism"
"86","PG160abcpp","PGP160abcpp",0,38.6069638707251,0,27.2520333753058,0,0,0,0,0,8.80186722118648e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","97","0.014558539460613184","34","60","3",94,"Transport, Inner Membrane","Transport, Inner Membrane"
"87","PG160abcpp","PGPP160pp",0,38.6069638707251,0,27.2520333753058,0,0,0,0,0,8.80186722118648e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","97","0.014558539460613184","34","60","3",94,"Transport, Inner Membrane","Glycerophospholipid Metabolism"
"88","PG161abcpp","PGP161abcpp",0,38.6068339581536,0,27.2519011934666,0,0,0,0,0,9.80358112398494e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","0.0044911547492115416","14","18","4",32,"Transport, Inner Membrane","Transport, Inner Membrane"
"89","PG161abcpp","PGPP161pp",0,38.6068339581536,0,27.2519011934666,0,0,0,0,0,9.80358112398494e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","0.0044911547492115416","14","18","4",32,"Transport, Inner Membrane","Glycerophospholipid Metabolism"
"90","PG181abcpp","PGP181abcpp",0,38.6068059112186,0,27.2518728092036,0.00376913455518826,0,0,0,0,2.32646757761246e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","8","0.0023229324593810508","3","4","1",7,"Transport, Inner Membrane","Transport, Inner Membrane"
"91","PG181abcpp","PGPP181pp",0,38.6068059112186,0,27.2518728092036,0.00376913455518826,0,0,0,0,2.32646757761246e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","8","0.0023229324593810508","3","4","1",7,"Transport, Inner Membrane","Glycerophospholipid Metabolism"
"92","PGCD","GHMT2r",0,67.0105762907111,-28.9343330842648,21.0873154033654,0,0.199143762113681,0,-1,0.827854173470087,0.827854173370611,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","148","14.047495399623967","43","93","12",136,"Glycine and Serine Metabolism","Glycerophospholipid Metabolism"
"93","PGK","O2tex",-20.7720154310686,27.3148956441069,0,21.837,10.2255344754562,0,-1,0,NA,NA,21.8308334587401,21.837,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","327","786.51287679442055","17","31","279",48,"Glycolysis/Gluconeogenesis","Transport, Outer Membrane Porin"
"94","PGK","O2tpp",-20.7720154310686,27.3148956441069,0,21.837,10.2255344754562,0,-1,0,NA,NA,21.8308334587517,21.830833458741,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","325","774.64559611558866","17","30","278",47,"Glycolysis/Gluconeogenesis","Transport"
"95","PGPP160","2AGPG160tipp",0,28.9553317934446,0,38.6067754140863,0,0,0,0,0,3.75244742685981e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","32","0.011746313338084555","10","13","9",23,"Glycerophospholipid Metabolism","Tranpsort, Inner Membrane"
"96","PGPP160","2AGPGAT160",0,28.9553317934446,0,38.6067754140861,0,0,0,0,0,6.87004099442223e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","14","0.0097812383155958214","3","4","7",7,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"97","PGPP160","FACOAL160t2pp",0,28.9553317934446,0,44.1220290446686,0,0,0,0,0,3.52914329153596e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","111","0.012229862328455831","41","62","8",103,"Glycerophospholipid Metabolism","Cell Envelope Biosynthesis"
"98","PGPP160","PGP160abcpp",0,28.9553317934446,0,27.2520333753058,0,0,0,0,0,8.80186722118648e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","104","0.019333282123782797","36","58","10",94,"Glycerophospholipid Metabolism","Transport, Inner Membrane"
"99","PGPP160","PGPP160pp",0,28.9553317934446,0,27.2520333753058,0,0,0,0,0,8.80186722118648e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","104","0.019333282123782797","36","58","10",94,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"100","PGPP160","PLIPA1G160pp",0,28.9553317934446,0,38.6067754140863,0,0,0,0,0,3.75244742685981e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","32","0.011746313338084555","10","13","9",23,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"101","PGPP161","2AGPG161tipp",0,28.9551597583396,0,38.606775414086,0,0,0,0,0,-2.14176241845887e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","19","0.0037329018377013599","5","9","5",14,"Glycerophospholipid Metabolism","Tranpsort, Inner Membrane"
"102","PGPP161","2AGPGAT161",0,28.9551597583396,0,38.606775414086,0,0,0,0,0,-1.46750759692319e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","0.003360783981383458","3","5","7",8,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"103","PGPP161","FACOAL161t2pp",0,28.9551597583396,0,44.1220290446679,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","73","0.0038790402520526572","34","36","3",70,"Glycerophospholipid Metabolism","Cell Envelope Biosynthesis"
"104","PGPP161","PGP161abcpp",0,28.9551597583396,0,27.2519011934666,0,0,0,0,0,9.80358112398494e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","55","0.0060197104571246638","18","34","3",52,"Glycerophospholipid Metabolism","Transport, Inner Membrane"
"105","PGPP161","PGPP161pp",0,28.9551597583396,0,27.2519011934666,0,0,0,0,0,9.80358112398494e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","55","0.0060197104571246638","18","34","3",52,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"106","PGPP161","PLIPA1G161pp",0,28.9551597583396,0,38.606775414086,0,0.00500465999029146,0,0,0,-2.14176241845887e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","19","0.0037329018377013599","5","9","5",14,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"107","PGPP181","2AGPG181tipp",0,28.9551232660459,0,38.6067754140857,0.00975908698106835,0.0485869074057463,0,0,0,-4.30088820460583e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","0.0021304004756037627","4","6","5",10,"Glycerophospholipid Metabolism","Tranpsort, Inner Membrane"
"108","PGPP181","2AGPGAT181",0,28.9551232660459,0,38.6067754140848,0.00975908698106835,0,0,0,0,-1.64230851140701e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","0.0019166274643806545","3","4","8",7,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"109","PGPP181","FACOAL181t2pp",0,28.9551232660459,0,44.1220290446696,0.00975908698106835,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","45","0.0021717870629206684","15","28","2",43,"Glycerophospholipid Metabolism","Cell Envelope Biosynthesis"
"110","PGPP181","PGP181abcpp",0,28.9551232660459,0,27.2518728092036,0.00975908698106835,0,0,0,0,2.32646757761246e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","18","0.0031895389057275784","4","14","0",18,"Glycerophospholipid Metabolism","Transport, Inner Membrane"
"111","PGPP181","PGPP181pp",0,28.9551232660459,0,27.2518728092036,0.00975908698106835,0,0,0,0,2.32646757761246e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","18","0.0031895389057275784","4","14","0",18,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"112","PGPP181","PLIPA1G181pp",0,28.9551232660459,0,38.6067754140857,0.00975908698106835,0,0,0,0,-4.30088820460583e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","0.0021304004756037627","4","6","5",10,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"113","PIt2rpp","PIuabcpp",-154.367592106921,54.5634373379769,0,154.427101656314,0,0.000609942936316772,-1,0,0,-3.51552860896239e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","178","2.5267856015064112","48","104","26",152,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"114","PPC","FUM",0,115.971143684306,-17.9284103626171,1000,0,0,0,-1,7.39144346081696,1000,7.3914434608173,996.983649718481,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","293","79.046128490237137","15","20","258",35,"Anaplerotic Reactions","Citric Acid Cycle"
"115","PPK","PPA",-1000,115.67917456651,0,115.820326242236,0,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","158","6.3040138176978813","43","96","19",139,"Oxidative Phosphorylation","Anaplerotic Reactions"
"116","PRPPS","PPM",-999.95334199425,115.866984248013,-1000,115.820326242261,0,0,-1,-1,-0.933160560798342,9.89075488178059e-11,-1000,-0.933160560688179,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","4.4325105462493184","1","3","1",4,"Histidine Metabolism","Alternate Carbon Metabolism"
"117","PRPPS","R15BPK",-999.95334199425,115.866984248013,0,1000,0,0,-1,0,0,0.93316056080215,0.933160560687947,1000,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","4.432510546247431","1","3","1",4,"Histidine Metabolism","Alternate Carbon Metabolism"
"118","PRPPS","R1PK",-999.95334199425,115.866984248013,0,1000,0,0.00729846248584171,-1,0,0,0.93316056080215,0.933160560687947,1000,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","4.432510546247431","1","3","1",4,"Histidine Metabolism","Exchange"
"119","PSERT","GHMT2r",0,67.0105762907111,-28.9343330842648,21.0873154033654,0,0.199143762113681,0,-1,0.827854173470087,0.827854173370611,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","152","14.273447645025541","48","89","15",137,"Glycine and Serine Metabolism","Glycerophospholipid Metabolism"
"120","PSP_L","GHMT2r",0,67.0105762907111,-28.9343330842648,21.0873154033654,0,0.199143762113681,0,-1,0.827854173470087,0.827854173370611,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","152","14.273447645025541","48","89","15",137,"Glycine and Serine Metabolism","Glycerophospholipid Metabolism"
"121","RNTR1c","NDPK8",0,48.059554886894,-48.0586686454413,115.821212483712,0,0,0,-1,3.30828697769903e-11,0.0177248375566705,0.0177248374656074,0.0177248374462806,"pFBAOpt_Rxns","ELE_Rxns","RSL","5","0.084192937751756319","1","2","2",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"122","RNTR3c","NDPK7",0,28.6212568467584,-28.6182679540283,115.821473142959,0,0.165779362178455,0,-1,1.75077730091289e-11,0.022938024903624,0.0229380249554652,0.0229380250420945,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","6","0.13074667980003798","1","2","3",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"123","RPE","GND",-32.0746315974292,30.6994800568052,0,46.1052618239289,0,0.00729846248584171,-1,0,NA,NA,0,-8.88178419700125e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","197","9.0295217462412278","66","93","38",159,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"124","RPI","KDOCT2",-33.1004094293887,0.321756509460442,0,1.07657102813111,0,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","332","279.87743681901134","10","97","225",107,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
"125","RPI","MOAT",-33.1004094293887,0.321756509460442,0,0.538285514065553,0,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","332","279.87743681901134","10","97","225",107,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
"126","RPI","MOAT2",-33.1004094293887,0.321756509460442,0,0.538285514065553,0,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","332","279.87743681901134","10","97","225",107,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
"127","RPI","RPE",-33.1004094293887,0.321756509460442,-32.0746315974292,30.6994800568052,0,0,-1,-1,NA,NA,-0.747223540178652,-0.747223540236973,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","334","285.82778711042448","13","92","229",105,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"128","SUCOAS","AKGDH",-28.4642064584979,16.4863748054354,0,28.4827653971016,6.60008159985334,0.358667299304216,-1,0,NA,NA,3.58373131820188,6.60008159984548,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","172","2.187462965978531","68","69","35",137,"Citric Acid Cycle","Citric Acid Cycle"
"129","TALA","RPE",-16.0285576479164,15.3584981792023,-32.0746315974292,30.6994800568052,0,0,-1,-1,NA,NA,-0.747223540178652,-0.747223540330765,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","178","3.241070240263126","62","79","37",141,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"130","TALA","RPI",-16.0285576479164,15.3584981792023,-33.1004094293887,0.321756509460442,0,0,-1,-1,NA,NA,-0.742010352662987,-0.742010352729153,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","334","281.88572752394037","14","95","225",109,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"131","TKT1","RPE",-16.0281927249649,15.3588631021514,-32.0746315974292,30.6994800568052,0.180376287150088,0,-1,-1,NA,NA,-0.747223540254367,-0.747223540370101,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","180","3.883818579288953","62","85","33",147,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"132","TKT1","RPI",-16.0281927249649,15.3588631021514,-33.1004094293887,0.321756509460442,0.180376287150088,0,-1,-1,NA,NA,-0.742010352709372,-0.742010352725401,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","338","285.85163989776891","14","102","222",116,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"133","TKT1","TALA",-16.0281927249649,15.3588631021514,-16.0285576479164,15.3584981792023,0.180376287150088,0,-1,-1,NA,NA,-0.198448670434459,-0.198448670549169,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","147","0.057871507444833846","58","78","11",136,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"134","TKT2","GND",-16.0464388724646,15.3406169546555,0,46.1052618239289,0.0485869074057064,0.00729846248584171,-1,0,NA,NA,0,-8.50273185193373e-11,"pFBAOpt_Rxns","MLE_Rxns","PSL","194","15.458330454395963","67","79","48",146,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"135","TKT2","RPE",-16.0464388724646,15.3406169546555,-32.0746315974292,30.6994800568052,0.0485869074057064,0,-1,-1,NA,NA,-0.747223540178652,-0.747223540247205,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","149","3.7135656658792477","55","59","35",114,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"136","TKT2","RPI",-16.0464388724646,15.3406169546555,-33.1004094293887,0.321756509460442,0.0485869074057064,0,-1,-1,NA,NA,-0.742010352648663,-0.742010352728471,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","337","291.09584586101892","13","100","224",113,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"137","TKT2","TALA",-16.0464388724646,15.3406169546555,-16.0285576479164,15.3584981792023,0.0485869074057064,0,-1,-1,NA,NA,-0.198448670438893,-0.198448670462994,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","171","8.9552271974881208","65","70","36",135,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"138","TKT2","TKT1",-16.0464388724646,15.3406169546555,-16.0281927249649,15.3588631021514,0.0485869074057064,0.180376287150088,-1,-1,NA,NA,-0.191150207953115,-0.191150207977216,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","172","9.1450858274887086","66","68","38",134,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"139","TRDR","GRXR",0,48.0763934744487,0,48.0763934744435,9.23840004694966,0,0,0,0,0.409756536647881,0.180376287150088,0.409756536705113,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.85678695474999289","2","3","0",5,"Oxidative Phosphorylation","Unassigned"
"140","TRDR","GTHOr",0,48.0763934744487,0,48.0763934744436,9.23840004694966,0,0,0,0,0.409756536647933,0.180376287150125,0.409756536705117,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.85678695474999289","2","3","0",5,"Oxidative Phosphorylation","Cofactor and Prosthetic Group Biosynthesis"
"141","TRDR","PAPSR2",0,48.0763934744487,0,11.0689018516382,9.23840004694966,0,0,0,0,0.18037628715317,0.180376287150088,0.180376287147612,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.85678695474954547","1","2","2",3,"Oxidative Phosphorylation","Cysteine Metabolism"
"142","TRPS1","TRPS2",0,4.48258212675007,0,4.48258212675007,0,0,0,0,0,0.0688140748655737,0.0688140748665076,0.0688140748653835,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.19612001969999998","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"143","TRPS1","TRPS3",0,4.48258212675007,0,5.62569634449966,0,0,0,0,0,0.0688140748646902,0.0688140748665076,0.0688140748627575,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.19612001969999998","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"144","VALTA","VPAMTr",-10.1327038351383,999.94812880925,0,999.9647588694,0,0,-1,0,0.332601361854787,999.295177051367,0,0.332601361851687,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.94791342854818739","1","1","1",2,"Valine, Leucine, and Isoleucine Metabolism","Alanine and Aspartate Metabolism"
